timestamp,site_id,building_id,asset_id,temperature,vibration,power_consumption,anomaly_type,iforest_score
2026-06-24 14:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.73,0.54,464.28,Multivariate Telemetry Anomaly,-0.005
2026-06-24 15:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,39.11,0.541,452.3,Multivariate Telemetry Anomaly,-0.017
2026-06-24 15:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.51,0.603,449.4,Multivariate Telemetry Anomaly,-0.0072
2026-06-24 16:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.3,0.638,424.26,Multivariate Telemetry Anomaly,-0.0034
2026-06-25 10:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.25,0.5,426.74,Multivariate Telemetry Anomaly,-0.0156
2026-06-25 11:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.13,0.62,446.18,Multivariate Telemetry Anomaly,-0.012
2026-06-25 11:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,39.01,0.503,447.64,Multivariate Telemetry Anomaly,-0.0361
2026-06-25 11:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.05,0.654,448.45,Multivariate Telemetry Anomaly,-0.0148
2026-06-25 11:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.26,0.525,444.06,Multivariate Telemetry Anomaly,-0.0124
2026-06-25 12:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.87,0.652,464.45,Multivariate Telemetry Anomaly,-0.0244
2026-06-25 12:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.15,0.557,462.48,Multivariate Telemetry Anomaly,-0.0151
2026-06-25 12:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.45,0.58,455.95,Multivariate Telemetry Anomaly,-0.0068
2026-06-25 13:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.77,0.62,466.11,Multivariate Telemetry Anomaly,-0.0328
2026-06-25 13:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.2,0.627,465.09,Multivariate Telemetry Anomaly,-0.0125
2026-06-25 13:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.64,0.643,465.85,Multivariate Telemetry Anomaly,-0.0151
2026-06-25 13:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.8,0.533,465.95,Multivariate Telemetry Anomaly,-0.0098
2026-06-25 14:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.62,0.648,456.85,Multivariate Telemetry Anomaly,-0.0052
2026-06-25 14:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.08,0.525,455.14,Multivariate Telemetry Anomaly,-0.0016
2026-06-25 14:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,39.57,0.577,466.52,Multivariate Telemetry Anomaly,-0.0267
2026-06-25 14:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.38,0.617,465.8,Multivariate Telemetry Anomaly,-0.0082
2026-06-25 15:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.43,0.56,445.92,Multivariate Telemetry Anomaly,-0.0107
2026-06-25 15:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.08,0.571,444.91,Multivariate Telemetry Anomaly,-0.0041
2026-06-26 10:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.89,0.566,431.21,Multivariate Telemetry Anomaly,-0.0235
2026-06-26 10:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.76,0.598,428.02,Multivariate Telemetry Anomaly,-0.0064
2026-06-26 11:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.29,0.619,445.18,Multivariate Telemetry Anomaly,-0.01
2026-06-26 11:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.73,0.568,443.32,Multivariate Telemetry Anomaly,-0.0174
2026-06-26 12:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,39.42,0.643,462.46,Multivariate Telemetry Anomaly,-0.0283
2026-06-26 12:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.22,0.524,457.04,Multivariate Telemetry Anomaly,-0.0001
2026-06-26 12:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,39.01,0.59,462.49,Multivariate Telemetry Anomaly,-0.0135
2026-06-26 12:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.96,0.622,464.61,Multivariate Telemetry Anomaly,-0.0429
2026-06-26 13:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.94,0.691,463.2,Multivariate Telemetry Anomaly,-0.0186
2026-06-26 13:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.11,0.611,461.43,Multivariate Telemetry Anomaly,-0.011
2026-06-26 13:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.73,0.63,462.48,Multivariate Telemetry Anomaly,-0.0037
2026-06-26 13:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.92,0.603,464.21,Multivariate Telemetry Anomaly,-0.0099
2026-06-26 14:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.75,0.665,463.68,Multivariate Telemetry Anomaly,-0.0291
2026-06-26 14:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.84,0.516,459.07,Multivariate Telemetry Anomaly,-0.0258
2026-06-26 15:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.38,0.631,449.65,Multivariate Telemetry Anomaly,-0.0218
2026-06-26 15:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.96,0.562,449.51,Multivariate Telemetry Anomaly,-0.0267
2026-06-26 16:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.4,0.648,426.9,Multivariate Telemetry Anomaly,-0.0018
2026-06-26 16:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.56,0.503,429.57,Multivariate Telemetry Anomaly,-0.0086
2026-06-29 11:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,39.65,0.625,453.17,Multivariate Telemetry Anomaly,-0.0116
2026-06-29 11:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.41,0.551,444.8,Multivariate Telemetry Anomaly,-0.0051
2026-06-29 11:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.62,0.627,444.13,Multivariate Telemetry Anomaly,-0.0159
2026-06-29 11:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.99,0.487,447.95,Multivariate Telemetry Anomaly,-0.0096
2026-06-29 12:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.06,0.614,461.04,Multivariate Telemetry Anomaly,-0.0059
2026-06-29 12:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.35,0.576,461.88,Multivariate Telemetry Anomaly,-0.0044
2026-06-29 12:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.44,0.626,457.08,Multivariate Telemetry Anomaly,-0.0444
2026-06-29 12:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,39.22,0.586,463.64,Multivariate Telemetry Anomaly,-0.0247
2026-06-29 13:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.35,0.582,466.63,Multivariate Telemetry Anomaly,-0.0074
2026-06-29 13:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.73,0.537,466.41,Multivariate Telemetry Anomaly,-0.0421
2026-06-29 13:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.49,0.527,461.08,Multivariate Telemetry Anomaly,-0.0016
2026-06-29 14:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.89,0.491,464.79,Multivariate Telemetry Anomaly,-0.0302
2026-06-29 14:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,36.99,0.689,451.53,Multivariate Telemetry Anomaly,-0.011
2026-06-29 15:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.47,0.622,445.06,Multivariate Telemetry Anomaly,-0.011
2026-06-29 15:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.85,0.689,448.13,Multivariate Telemetry Anomaly,-0.0146
2026-06-29 15:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.13,0.626,445.28,Multivariate Telemetry Anomaly,-0.0043
2026-06-30 10:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.28,0.452,422.92,Multivariate Telemetry Anomaly,-0.0047
2026-06-30 10:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.87,0.617,431.56,Multivariate Telemetry Anomaly,-0.0
2026-06-30 10:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.24,0.428,426.72,Multivariate Telemetry Anomaly,-0.0053
2026-06-30 11:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.45,0.504,447.36,Multivariate Telemetry Anomaly,-0.011
2026-06-30 11:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,39.68,0.599,451.79,Multivariate Telemetry Anomaly,-0.0187
2026-06-30 11:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.39,0.575,449.61,Multivariate Telemetry Anomaly,-0.0033
2026-06-30 11:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.91,0.57,445.69,Multivariate Telemetry Anomaly,-0.0013
2026-06-30 12:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.55,0.651,456.16,Multivariate Telemetry Anomaly,-0.0032
2026-06-30 12:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.79,0.637,463.31,Multivariate Telemetry Anomaly,-0.0514
2026-06-30 12:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.51,0.593,463.35,Multivariate Telemetry Anomaly,-0.0155
2026-06-30 13:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.32,0.596,463.35,Multivariate Telemetry Anomaly,-0.0014
2026-06-30 13:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.89,0.579,467.27,Multivariate Telemetry Anomaly,-0.0079
2026-06-30 13:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.3,0.592,464.95,Multivariate Telemetry Anomaly,-0.0079
2026-06-30 13:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.82,0.607,468.93,Multivariate Telemetry Anomaly,-0.0134
2026-06-30 14:00:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.71,0.575,458.06,Multivariate Telemetry Anomaly,-0.0157
2026-06-30 14:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.28,0.583,458.41,Multivariate Telemetry Anomaly,-0.0061
2026-06-30 14:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.39,0.62,463.52,Multivariate Telemetry Anomaly,-0.0414
2026-06-30 15:15:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.47,0.567,445.7,Multivariate Telemetry Anomaly,-0.0058
2026-06-30 15:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.38,0.679,445.5,Multivariate Telemetry Anomaly,-0.0136
2026-06-30 15:45:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,37.32,0.646,445.02,Multivariate Telemetry Anomaly,-0.0007
2026-06-30 16:30:00,Site_C,Bldg_C1,Meter_Bldg_C1_01,38.89,0.637,425.19,Multivariate Telemetry Anomaly,-0.0116
2026-06-01 08:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.4,0.492,371.87,Multivariate Telemetry Anomaly,-0.0037
2026-06-01 10:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.8,0.466,423.26,Multivariate Telemetry Anomaly,-0.0031
2026-06-01 11:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.66,0.609,448.47,Multivariate Telemetry Anomaly,-0.0193
2026-06-01 11:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.28,0.646,446.23,Multivariate Telemetry Anomaly,-0.0253
2026-06-01 11:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.52,0.612,448.92,Multivariate Telemetry Anomaly,-0.0093
2026-06-01 11:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.6,0.601,445.62,Multivariate Telemetry Anomaly,-0.0115
2026-06-01 12:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.12,0.509,460.11,Multivariate Telemetry Anomaly,-0.0152
2026-06-01 12:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.15,0.638,465.69,Multivariate Telemetry Anomaly,-0.0365
2026-06-01 12:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.12,0.628,457.44,Multivariate Telemetry Anomaly,-0.0087
2026-06-01 13:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.39,0.599,462.78,Multivariate Telemetry Anomaly,-0.0322
2026-06-01 13:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.6,0.629,466.93,Multivariate Telemetry Anomaly,-0.0207
2026-06-01 13:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.34,0.536,467.47,Multivariate Telemetry Anomaly,-0.0278
2026-06-01 13:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.66,0.574,467.6,Multivariate Telemetry Anomaly,-0.0237
2026-06-01 14:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.55,0.501,463.08,Multivariate Telemetry Anomaly,-0.0247
2026-06-01 14:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.51,0.63,463.92,Multivariate Telemetry Anomaly,-0.0221
2026-06-01 15:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.55,0.55,454.55,Multivariate Telemetry Anomaly,-0.014
2026-06-01 15:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.17,0.599,439.89,Multivariate Telemetry Anomaly,-0.0164
2026-06-01 17:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.82,0.593,401.8,Multivariate Telemetry Anomaly,-0.0094
2026-06-02 10:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.63,0.591,423.96,Multivariate Telemetry Anomaly,-0.0058
2026-06-02 10:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.34,0.628,422.04,Multivariate Telemetry Anomaly,-0.0046
2026-06-02 11:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.81,0.685,450.39,Multivariate Telemetry Anomaly,-0.0171
2026-06-02 11:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.75,0.67,450.24,Multivariate Telemetry Anomaly,-0.0359
2026-06-02 11:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.47,0.528,445.31,Multivariate Telemetry Anomaly,-0.0166
2026-06-02 12:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.59,0.537,461.03,Multivariate Telemetry Anomaly,-0.0064
2026-06-02 12:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.22,0.534,461.28,Multivariate Telemetry Anomaly,-0.0164
2026-06-02 13:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.0,0.545,465.37,Multivariate Telemetry Anomaly,-0.0051
2026-06-02 13:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.68,0.522,467.77,Multivariate Telemetry Anomaly,-0.028
2026-06-02 13:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.02,0.588,469.11,Multivariate Telemetry Anomaly,-0.0125
2026-06-02 13:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.23,0.623,458.96,Multivariate Telemetry Anomaly,-0.0014
2026-06-02 14:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.54,0.633,458.96,Multivariate Telemetry Anomaly,-0.0094
2026-06-02 14:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.42,0.606,464.21,Multivariate Telemetry Anomaly,-0.0409
2026-06-02 14:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.24,0.646,459.34,Multivariate Telemetry Anomaly,-0.03
2026-06-02 15:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.11,0.623,448.06,Multivariate Telemetry Anomaly,-0.0349
2026-06-02 15:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.28,0.563,449.2,Multivariate Telemetry Anomaly,-0.0016
2026-06-02 15:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.75,0.617,439.32,Multivariate Telemetry Anomaly,-0.0007
2026-06-02 16:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.04,0.593,425.07,Multivariate Telemetry Anomaly,-0.0053
2026-06-03 09:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.18,0.534,399.25,Multivariate Telemetry Anomaly,-0.0145
2026-06-03 10:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.51,0.585,430.19,Multivariate Telemetry Anomaly,-0.0059
2026-06-03 11:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.53,0.634,449.55,Multivariate Telemetry Anomaly,-0.0316
2026-06-03 11:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.51,0.61,449.23,Multivariate Telemetry Anomaly,-0.0399
2026-06-03 11:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.85,0.618,447.87,Multivariate Telemetry Anomaly,-0.0241
2026-06-03 11:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.89,0.621,449.51,Multivariate Telemetry Anomaly,-0.0098
2026-06-03 12:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.58,0.635,460.43,Multivariate Telemetry Anomaly,-0.0265
2026-06-03 12:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.82,0.674,461.84,Multivariate Telemetry Anomaly,-0.0153
2026-06-03 12:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.83,0.654,454.18,Multivariate Telemetry Anomaly,-0.0171
2026-06-03 12:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.34,0.583,462.5,Multivariate Telemetry Anomaly,-0.0579
2026-06-03 13:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.53,0.589,466.59,Multivariate Telemetry Anomaly,-0.01
2026-06-03 13:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.84,0.606,464.73,Multivariate Telemetry Anomaly,-0.0355
2026-06-03 13:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.5,0.604,464.93,Multivariate Telemetry Anomaly,-0.0147
2026-06-03 13:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.78,0.658,468.94,Multivariate Telemetry Anomaly,-0.0003
2026-06-03 14:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.76,0.649,461.13,Multivariate Telemetry Anomaly,-0.0091
2026-06-03 14:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.47,0.582,458.54,Multivariate Telemetry Anomaly,-0.0088
2026-06-03 14:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.15,0.558,468.74,Multivariate Telemetry Anomaly,-0.0153
2026-06-03 14:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.86,0.604,456.31,Multivariate Telemetry Anomaly,-0.0088
2026-06-03 15:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.24,0.596,449.87,Multivariate Telemetry Anomaly,-0.0018
2026-06-03 15:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.77,0.658,450.27,Multivariate Telemetry Anomaly,-0.0111
2026-06-04 09:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.46,0.542,395.87,Multivariate Telemetry Anomaly,-0.0045
2026-06-04 09:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.28,0.507,398.42,Multivariate Telemetry Anomaly,-0.0023
2026-06-04 10:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.13,0.56,427.17,Multivariate Telemetry Anomaly,-0.0246
2026-06-04 10:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.63,0.562,425.62,Multivariate Telemetry Anomaly,-0.0102
2026-06-04 11:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.26,0.515,444.5,Multivariate Telemetry Anomaly,-0.0009
2026-06-04 12:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.25,0.669,460.69,Multivariate Telemetry Anomaly,-0.0252
2026-06-04 12:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.22,0.53,457.33,Multivariate Telemetry Anomaly,-0.0092
2026-06-04 12:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.04,0.617,458.99,Multivariate Telemetry Anomaly,-0.0176
2026-06-04 12:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.1,0.564,463.9,Multivariate Telemetry Anomaly,-0.017
2026-06-04 13:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.09,0.704,468.43,Multivariate Telemetry Anomaly,-0.0359
2026-06-04 13:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.64,0.576,465.93,Multivariate Telemetry Anomaly,-0.0173
2026-06-04 13:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.03,0.548,466.38,Multivariate Telemetry Anomaly,-0.016
2026-06-04 13:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.1,0.561,468.93,Multivariate Telemetry Anomaly,-0.008
2026-06-04 14:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.93,0.588,465.41,Multivariate Telemetry Anomaly,-0.0055
2026-06-04 14:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,36.68,0.656,452.45,Multivariate Telemetry Anomaly,-0.0035
2026-06-04 14:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.5,0.501,462.02,Multivariate Telemetry Anomaly,-0.0131
2026-06-04 14:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.77,0.619,464.29,Multivariate Telemetry Anomaly,-0.0135
2026-06-04 15:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.37,0.57,447.25,Multivariate Telemetry Anomaly,-0.0003
2026-06-04 17:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,36.19,0.528,393.88,Multivariate Telemetry Anomaly,-0.0058
2026-06-05 09:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.3,0.466,400.74,Multivariate Telemetry Anomaly,-0.0041
2026-06-05 10:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.82,0.583,430.36,Multivariate Telemetry Anomaly,-0.0171
2026-06-05 10:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.86,0.544,428.55,Multivariate Telemetry Anomaly,-0.0017
2026-06-05 11:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.08,0.549,448.74,Multivariate Telemetry Anomaly,-0.0351
2026-06-05 11:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.86,0.6,450.48,Multivariate Telemetry Anomaly,-0.018
2026-06-05 11:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.93,0.641,450.71,Multivariate Telemetry Anomaly,-0.0362
2026-06-05 11:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.67,0.599,453.32,Multivariate Telemetry Anomaly,-0.0228
2026-06-05 12:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.7,0.536,462.37,Multivariate Telemetry Anomaly,-0.0208
2026-06-05 12:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.2,0.636,459.86,Multivariate Telemetry Anomaly,-0.0264
2026-06-05 12:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.17,0.502,460.47,Multivariate Telemetry Anomaly,-0.017
2026-06-05 12:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.44,0.522,462.73,Multivariate Telemetry Anomaly,-0.0476
2026-06-05 13:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.55,0.528,461.67,Multivariate Telemetry Anomaly,-0.0309
2026-06-05 13:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.29,0.667,469.61,Multivariate Telemetry Anomaly,-0.0214
2026-06-05 13:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.64,0.601,469.61,Multivariate Telemetry Anomaly,-0.0143
2026-06-05 13:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.31,0.555,465.42,Multivariate Telemetry Anomaly,-0.0092
2026-06-05 14:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.11,0.549,458.99,Multivariate Telemetry Anomaly,-0.004
2026-06-05 14:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.08,0.589,460.41,Multivariate Telemetry Anomaly,-0.0165
2026-06-05 15:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.94,0.576,449.77,Multivariate Telemetry Anomaly,-0.0139
2026-06-05 15:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.67,0.634,453.06,Multivariate Telemetry Anomaly,-0.0145
2026-06-05 16:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.78,0.608,426.8,Multivariate Telemetry Anomaly,-0.0087
2026-06-08 10:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.64,0.499,428.06,Multivariate Telemetry Anomaly,-0.0009
2026-06-08 10:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.59,0.531,428.02,Multivariate Telemetry Anomaly,-0.0027
2026-06-08 10:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.07,0.499,431.55,Multivariate Telemetry Anomaly,-0.0275
2026-06-08 11:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.95,0.59,445.2,Multivariate Telemetry Anomaly,-0.0071
2026-06-08 11:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.96,0.537,451.12,Multivariate Telemetry Anomaly,-0.0042
2026-06-08 12:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.61,0.584,458.47,Multivariate Telemetry Anomaly,-0.0067
2026-06-08 12:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.24,0.633,465.55,Multivariate Telemetry Anomaly,-0.0321
2026-06-08 12:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,37.62,0.598,453.96,Multivariate Telemetry Anomaly,-0.0115
2026-06-08 12:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.05,0.558,459.49,Multivariate Telemetry Anomaly,-0.0332
2026-06-08 13:30:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.52,0.582,465.3,Multivariate Telemetry Anomaly,-0.0095
2026-06-08 13:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.4,0.54,464.49,Multivariate Telemetry Anomaly,-0.0099
2026-06-08 14:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.37,0.541,464.5,Multivariate Telemetry Anomaly,-0.0145
2026-06-08 14:45:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,39.03,0.597,463.82,Multivariate Telemetry Anomaly,-0.0067
2026-06-08 15:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.34,0.586,446.89,Multivariate Telemetry Anomaly,-0.0149
2026-06-09 10:00:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.74,0.591,428.79,Multivariate Telemetry Anomaly,-0.0053
2026-06-09 10:15:00,Site_C,Bldg_C2,Meter_Bldg_C2_01,38.57,0.519,431.41,Multivariate Telemetry Anomaly,-0.0074
